links,title,time,content,class
https://nltimes.nl/2022/06/29/jewelry-found-suspects-arrested-tefaf-armed-robbery-report,No jewelry found on suspects arrested for Tefaf armed robbery: report,29 June 2022 - 09:37,,Crime
https://nltimes.nl/2022/06/29/mps-propose-harsher-punishments-hate-crimes,MP's propose harsher punishments for hate crimes,29 June 2022 - 09:17,,CrimePolitics
https://nltimes.nl/2022/06/29/dutch-caribbean-braces-tropical-storm-bonnie-curfew-closed-schools,"Dutch Caribbean braces for tropical storm Bonnie with curfew, closed schools",29 June 2022 - 08:55,,TechNature
https://nltimes.nl/2022/06/29/farmers-protests-increasingly-radical-police-say-coalition-party-demands-debate,"Farmers protests increasingly radical, police say; Coalition party demands debate",29 June 2022 - 08:27,,CrimePolitics
https://nltimes.nl/2022/06/29/angry-farmers-break-police-barricade-ministers-house,Angry farmers break through police barricade at Minister's house,29 June 2022 - 07:37,,CrimePolitics
https://nltimes.nl/2022/06/28/150-houses-heavily-damaged-zierikzee-tornado,About 150 houses heavily damaged after Zierikzee tornado,28 June 2022 - 21:28,,1-1-2TechNature
https://nltimes.nl/2022/06/28/necklace-worth-eu27-million-snatched-tefaf-maastricht-art-fair-robbery-report,Necklace worth €27 million snatched in Tefaf Maastricht art fair robbery: Report,28 June 2022 - 20:22,,Crime
https://nltimes.nl/2022/06/28/philips-issues-sleep-apnea-machines-less-harmful-thought,Philips: Issues with sleep apnea machines less harmful than thought,28 June 2022 - 19:20,,HealthTech
https://nltimes.nl/2022/06/28/instructor-student-killed-small-plane-crash-tuesday,"Instructor, student killed in small plane crash on Tuesday",28 June 2022 - 17:50,,1-1-2
https://nltimes.nl/2022/06/28/covid-hospital-patient-total-jumps-17-percent-new-infections-rise-29-percent,Covid hospital patient total jumps 17 percent; New infections rise by 29 percent,28 June 2022 - 16:50,,Health
https://nltimes.nl/2022/06/28/supreme-court-confirms-mothers-conviction-girls-fatal-fall-hoogeveen-flat,Supreme Court confirms mother's conviction for girl's fatal fall from Hoogeveen flat,28 June 2022 - 16:00,,Crime
https://nltimes.nl/2022/06/28/authorities-can-use-hacked-encrypted-chats-investigations-supreme-court,Authorities can use hacked encrypted chats for investigations: Supreme Court,28 June 2022 - 15:50,,CrimeTech
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/06/28/sea-levels-along-dutch-coast-rising-faster-delft-researchers,Sea levels along Dutch coast rising faster: Delft researchers,28 June 2022 - 15:00,,NatureScience
https://nltimes.nl/2022/06/28/prosecutor-demands-life-taghi-co-suspects-assassinations-trial,"Prosecutor demands life against Taghi, co-suspects in assassinations trial",28 June 2022 - 14:13,,Crime
https://nltimes.nl/2022/06/28/farmers-dangerous-protests-highways-unacceptable-dutch-pm-says,"Farmers' dangerous protests on highways unacceptable, Dutch PM says",28 June 2022 - 13:25,,Politics
https://nltimes.nl/2022/06/28/video-two-arrested-shocking-armed-robbery-tefaf-art-fair-maastricht,Video: Two arrested in shocking armed robbery at Tefaf art fair in Maastricht,28 June 2022 - 12:37,,Crime
https://nltimes.nl/2022/06/28/small-plane-crashes-flevoland-lake-rescuers-working-save-victims,Small plane crashes in Flevoland lake; Rescuers working to save victims,28 June 2022 - 11:49,,1-1-2
https://nltimes.nl/2022/06/28/tropical-storm-projected-pummel-dutch-caribbean-preparations-underway,Tropical storm projected to pummel Dutch Caribbean; Preparations underway,28 June 2022 - 11:30,,TechNature
https://nltimes.nl/2022/06/28/akzonobel-wants-former-sulzer-boss-ge-exec-new-ceo,AkzoNobel wants former Sulzer boss & G.E. exec as new CEO,28 June 2022 - 10:40,,Business
https://nltimes.nl/2022/06/28/health-council-wants-national-approach-eating-disorders,Health Council wants national approach to eating disorders,28 June 2022 - 09:52,,Health
https://nltimes.nl/2022/06/28/60-first-wave-long-covid-patients-declared-medically-unfit-work,Over 60% of first wave Long Covid patients declared medically unfit to work,28 June 2022 - 09:22,,Health
https://nltimes.nl/2022/06/28/farmers-burning-hay-bales-highways-nitrogen-policy-protests-expected,Farmers burning hay bales on highways with more nitrogen policy protests expected,28 June 2022 - 08:43,,PoliticsBusiness
https://nltimes.nl/2022/06/28/health-min-wants-expand-euthanasia-access-terminally-ill-children-12,Health Min. wants to expand euthanasia access to terminally ill children under 12,28 June 2022 - 08:10,,HealthPolitics
https://nltimes.nl/2022/06/28/woman-73-killed-zeeland-tornado,"Woman, 73, killed in Zeeland tornado",28 June 2022 - 07:32,,Nature
https://nltimes.nl/2022/06/27/gymnast-sanne-wevers-quits-dutch-national-team-unspecified-incident,Gymnast Sanne Wevers quits Dutch national team after unspecified “incident”,27 June 2022 - 19:10,,Sports
https://nltimes.nl/2022/06/27/feyenoord-arne-slot-preparing-tyrell-malacia-departure,Feyenoord: Arne Slot is preparing for Tyrell Malacia departure,27 June 2022 - 18:20,,Sports
https://nltimes.nl/2022/06/27/victim-hopes-justice-parliamentary-inquiry-groningen-gas-drilling,"Victim hopes for ""justice"" from parliamentary inquiry into Groningen gas drilling",27 June 2022 - 17:19,,PoliticsBusiness
https://nltimes.nl/2022/06/27/four-dutch-tennis-players-participating-wimbledon-year,Four Dutch tennis players participating in Wimbledon this year,27 June 2022 - 16:30,,Sports
https://nltimes.nl/2022/06/27/gps-start-week-long-protest-lighter-workload,GP's start week-long protest for lighter workload,27 June 2022 - 15:40,,Health
https://nltimes.nl/2022/06/27/tornado-leaves-one-dead-ten-hurt-zeeland-community,"Tornado leaves one dead, ten hurt in Zeeland community",27 June 2022 - 14:23,,1-1-2TechNature
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/06/27/rivm-concerned-monkeypox-spreading-pride-events,RIVM concerned about monkeypox spreading at Pride events,27 June 2022 - 14:00,,Health
https://nltimes.nl/2022/06/27/tractors-used-block-several-dutch-highways-bringing-traffic-standstill,Tractors used to block several Dutch highways bringing traffic to a standstill,27 June 2022 - 13:04,,Politics
https://nltimes.nl/2022/06/27/two-dutch-hurt-crashing-trike-cliff-northern-italy,Two Dutch hurt after crashing trike over cliff in northern Italy,27 June 2022 - 12:20,,1-1-2
https://nltimes.nl/2022/06/27/randstad-groningen-direct-train-connection-gaining-steam,Randstad-Groningen direct train connection gaining steam,27 June 2022 - 11:30,,Business
https://nltimes.nl/2022/06/27/increase-travel-allowance-means-nothing-millions-workers-trade-union,Increase in travel allowance means nothing for millions of workers: trade union,27 June 2022 - 10:40,,Business
https://nltimes.nl/2022/06/27/baggage-chaos-schiphol-unattended-suitcases-strollers-pile,"Baggage chaos at Schiphol: Unattended suitcases, strollers pile up",27 June 2022 - 09:51,,Business
https://nltimes.nl/2022/06/27/amsterdam-short-thousands-homes-vulnerable-groups,Amsterdam short thousands of homes for vulnerable groups,27 June 2022 - 09:16,,Politics
https://nltimes.nl/2022/06/27/rivm-withheld-concerns-overtaxed-hospitals-start-pandemic-report,RIVM withheld concerns over overtaxed hospitals at start of pandemic: report,27 June 2022 - 08:43,,HealthPolitics
https://nltimes.nl/2022/06/27/buses-utrecht-amersfoort-regional-public-transport-workers-strike,"No buses in Utrecht, Amersfoort as regional public transport workers strike",27 June 2022 - 08:01,,Business
https://nltimes.nl/2022/06/27/schiphol-ignored-proposed-solutions-crowds-chaos-report,"Schiphol ignored proposed solutions to crowds, chaos: report",27 June 2022 - 07:38,,Business
https://nltimes.nl/2022/06/26/youth-care-organizations-struggle-send-youth-protectors-children-time,Youth care organizations struggle to send youth protectors to children on time,26 June 2022 - 19:20,,HealthPolitics
https://nltimes.nl/2022/06/26/almere-residents-fear-will-pay-floriade-disappointment,Almere residents fear they will pay for Floriade disappointment,26 June 2022 - 18:30,,PoliticsBusinessTechNature
https://nltimes.nl/2022/06/26/many-ukrainians-must-leave-host-families-shelters-summer-vacation-approaches,Many Ukrainians must leave host families for shelters as summer vacation approaches,26 June 2022 - 17:40,,PoliticsBusiness
https://nltimes.nl/2022/06/26/criminal-ring-attempted-ship-400000-mdma-pills-netherlands-chile,"Criminal ring attempted to ship over 400,000 MDMA pills from Netherlands to Chile",26 June 2022 - 16:50,,Crime
https://nltimes.nl/2022/06/26/minister-favors-changing-approach-life-sentence-pardon-requests,Minister favors changing approach to life sentence pardon requests,26 June 2022 - 16:00,,Politics
https://nltimes.nl/2022/06/26/long-lines-eindhoven-airport-partly-due-early-arrivals,"Long lines at Eindhoven Airport, partly due to early arrivals",26 June 2022 - 15:10,,Business
https://nltimes.nl/2022/06/26/former-chairman-pedophile-association-martijn-arrested-ecuador,Former chairman of pedophile association Martijn arrested in Ecuador,26 June 2022 - 14:20,,Crime
https://nltimes.nl/2022/06/26/royal-palace-amsterdam-pays-tribute-princess-alexias-birthday,Royal Palace Amsterdam pays tribute to Princess Alexia's birthday,26 June 2022 - 13:30,,PoliticsCultureLifestyle
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/06/26/shisha-lounge-leiden-fired-second-time,Shisha lounge in Leiden fired at for second time ,26 June 2022 - 12:40,,Crime
https://nltimes.nl/2022/06/26/internships-healthcare-sector-still-hard-come-mbo-students,Internships in healthcare sector still hard to come by for MBO students,26 June 2022 - 11:50,,HealthPoliticsBusiness
https://nltimes.nl/2022/06/26/aruba-must-quickly-reduce-government-debt-3-billion-euros,Aruba must quickly reduce government debt of 3 billion euros,26 June 2022 - 11:00,,Politics
https://nltimes.nl/2022/06/26/cabinet-will-reveal-plans-2-new-nuclear-power-stations-week,Cabinet will reveal plans for 2 new nuclear power stations this week,26 June 2022 - 10:10,,PoliticsBusinessTechInnovation
https://nltimes.nl/2022/06/26/hundreds-passengers-evacuated-stranded-train-ns-delays-sunday,Hundreds of passengers evacuated from stranded train; some NS delays on Sunday,26 June 2022 - 09:19,,Business
https://nltimes.nl/2022/06/26/suspect-apprehended-getting-stolen-camper-stuck-maas-river,Suspect apprehended after getting stolen camper stuck in Maas river,26 June 2022 - 09:05,,Crime
https://nltimes.nl/2022/06/26/german-police-arrest-dutch-man-mailed-envelopes-drugs,German police arrest Dutch man who mailed envelopes of drugs,26 June 2022 - 08:32,,Crime
https://nltimes.nl/2022/06/26/malaysia-pledges-progress-investigation-murder-dutch-model-family-says,"Malaysia pledges progress in investigation into murder of Dutch model, family says",26 June 2022 - 08:15,,CrimePolitics
https://nltimes.nl/2022/06/26/students-want-show-hyperloop-science-fiction,Students want to show that hyperloop is 'not science fiction',26 June 2022 - 07:45,,TechInnovation
https://nltimes.nl/2022/06/25/french-boy-arrested-amersfoort-stolen-car-chase,French boy arrested in Amersfoort after stolen car chase,25 June 2022 - 18:50,,Crime
https://nltimes.nl/2022/06/25/police-investigating-hundreds-suspicious-transactions-holiday-parks,Police investigating hundreds of suspicious transactions at holiday parks,25 June 2022 - 18:00,,Crime
https://nltimes.nl/2022/06/25/dutch-defender-botman-headed-newcastle-eu37m-deal-chelsea-offer-de-ligt-rejected,Dutch defender Botman headed to Newcastle in €37M deal; Chelsea offer for De Ligt rejected,25 June 2022 - 17:10,,Sports
https://nltimes.nl/2022/06/25/75th-anniversary-anne-frank-diary-commemorated-amsterdam,75th anniversary of Anne Frank diary commemorated in Amsterdam,25 June 2022 - 16:20,,CultureArt
https://nltimes.nl/2022/06/25/us-abortion-ruling-disaster-say-dutch-activists,"U.S. abortion ruling a ""disaster,"" say Dutch activists",25 June 2022 - 15:30,,HealthPolitics
https://nltimes.nl/2022/06/25/amsterdam-mayor-calls-coffeeshop-ban-tourists-inevitable,Amsterdam mayor calls coffeeshop ban for tourists 'inevitable',25 June 2022 - 14:40,,PoliticsBusiness
https://nltimes.nl/2022/06/25/sun-rain-weekend-temps-28-degrees-next-week,"Sun and rain this weekend, with temps up to 28 degrees next week",25 June 2022 - 13:50,,TechNature
https://nltimes.nl/2022/06/25/almost-50-new-cases-monkeypox-netherlands,Almost 50 new cases of monkeypox in the Netherlands ,25 June 2022 - 13:00,,Health
https://nltimes.nl/2022/06/25/entrepreneurs-offer-look-behind-scenes-red-light-district,Entrepreneurs offer a look behind the scenes at the Red Light District,25 June 2022 - 12:10,,Business
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/06/25/dutch-lgbtq-rights-group-appalled-oslo-gay-club-shooting,Dutch LGBTQ rights group appalled at Oslo gay club shooting,25 June 2022 - 11:27,,Crime
https://nltimes.nl/2022/06/25/fewer-trains-routes-due-ns-staff-shortage,Fewer trains on some routes again due to NS staff shortage,25 June 2022 - 10:30,,Business
https://nltimes.nl/2022/06/25/regional-bus-drivers-strike-groningen-almere-waalwijk,"Regional bus drivers strike in Groningen, Almere, Waalwijk",25 June 2022 - 09:29,,PoliticsBusiness
https://nltimes.nl/2022/06/25/extra-covid-19-measures-yet-necessary-van-dissel,Extra Covid-19 measures not yet necessary: Van Dissel,25 June 2022 - 09:05,,Health
https://nltimes.nl/2022/06/25/farmers-demonstrate-many-places-dump-straw-bale-ministers-house,"Farmers demonstrate in many places, dump straw bale at minister's house",25 June 2022 - 08:23,,BusinessTechNature
https://nltimes.nl/2022/06/25/klm-surprised-cabinet-plans-force-schiphol-drop-60000-flights-per-year,"KLM surprised: Cabinet plans to force Schiphol to drop 60,000 flights per year",25 June 2022 - 08:00,,PoliticsBusiness
https://nltimes.nl/2022/06/25/dutch-government-tackle-shortage-workers-national-plan,Dutch government to tackle shortage of workers with national plan,25 June 2022 - 07:30,,PoliticsBusiness
https://nltimes.nl/2022/06/24/7-million-people-lose-drinking-water-climate-change-hits-maas-river-report,7 million people could lose drinking water as climate change hits Maas river: Report,24 June 2022 - 17:20,,Nature
https://nltimes.nl/2022/06/24/physicians-think-next-covid-wave-will-catch-cabinet-guard-little-urgency,Physicians think next Covid wave will catch Cabinet off-guard; Too little urgency,24 June 2022 - 16:28,,Health
https://nltimes.nl/2022/06/24/addiction-institute-warns-life-threatening-mdma-liquid,Addiction institute warns against life-threatening MDMA liquid,24 June 2022 - 15:40,,Health
https://nltimes.nl/2022/06/24/mayors-arrange-extra-asylum-shelter-long-cabinet-keeps-its-promises,Mayors to arrange extra asylum shelter as long as Cabinet keeps its promises,24 June 2022 - 14:50,,Politics
https://nltimes.nl/2022/06/24/travel-industry-workers-fill-staffing-gaps-schiphol-summer,Travel industry workers could fill staffing gaps at Schiphol this summer,24 June 2022 - 14:15,,Business
https://nltimes.nl/2022/06/24/convicted-crime-boss-willem-holleeder-sent-prison-life-appeal,Convicted crime boss Willem Holleeder sent to prison for life on appeal,24 June 2022 - 13:10,,Crime
https://nltimes.nl/2022/06/24/ns-cutting-trains-weekend-due-staff-shortages,NS cutting trains this weekend due to staff shortages,24 June 2022 - 12:21,,Business
https://nltimes.nl/2022/06/24/grocery-prices-increased-155-since-september,Grocery prices increased 15.5% since September,24 June 2022 - 11:30,,Business
https://nltimes.nl/2022/06/24/dutch-shops-selling-clothes-made-uyghurs-concentration-camps,Dutch shops selling clothes made by Uyghurs in concentration camps,24 June 2022 - 10:40,,CrimeBusiness
https://nltimes.nl/2022/06/24/consumer-spending-pushed-dutch-economic-growth-first-quarter,Consumer spending pushed Dutch economic growth in first quarter,24 June 2022 - 09:44,,Business
https://nltimes.nl/2022/06/24/furious-mps-demand-clarity-farmers-nitrogen-policy,Furious MP's demand clarity for farmers in nitrogen policy,24 June 2022 - 09:03,,PoliticsBusinessNature
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/06/24/hope-eu-membership-big-support-ukraine-dutch-pm-says,"Hope of EU membership big support for Ukraine, Dutch PM says",24 June 2022 - 08:24,,Politics
https://nltimes.nl/2022/06/24/code-yellow-thunderstorms-chance-flooding,Code Yellow: Thunderstorms with chance of flooding,24 June 2022 - 08:02,,Nature
https://nltimes.nl/2022/06/24/transavia-summer-flight-cancellations-breaking-eu-rules-consumers-assoc,Transavia summer flight cancellations breaking EU rules: Consumers Assoc.,24 June 2022 - 07:36,,Business
https://nltimes.nl/2022/06/23/threats-sent-public-broadcasting-leader-plans-sanction-fake-news-production,Threats sent to public broadcasting leader over plans to sanction “fake news” production,23 June 2022 - 18:25,,Crime
https://nltimes.nl/2022/06/23/eu1-billion-pushed-stimulating-housing-construction-may-achieved-little,€1 billion pushed into stimulating housing construction may have achieved little,23 June 2022 - 17:35,,Politics
https://nltimes.nl/2022/06/23/klm-passengers-summer-bookings-will-face-schiphol-cancellations,KLM: Most passengers with summer bookings will not face Schiphol cancellations,23 June 2022 - 16:21,,Business
https://nltimes.nl/2022/06/23/mp-fire-criticizing-scientists-human-rights-institute-calls-protection,MP under fire for criticizing scientists as Human Rights Institute calls for protection,23 June 2022 - 15:05,,Politics
https://nltimes.nl/2022/06/23/tui-sunweb-release-plans-address-schiphol-crowding-rotterdam-airport-slots-fill,"TUI, Sunweb release more plans to address Schiphol crowding; Rotterdam Airport slots fill up",23 June 2022 - 14:17,,Business
https://nltimes.nl/2022/06/23/nitrogen-targets-achievable-targeted-buying-5000-farmers-report,"Nitrogen targets achievable by targeted buying out of 5,000 farmers: report",23 June 2022 - 13:20,,PoliticsBusinessNature
https://nltimes.nl/2022/06/23/windowless-bunker-hits-amsterdam-real-estate-market-eu11-million,Windowless bunker hits Amsterdam real estate market for €1.1 million,23 June 2022 - 12:30,,Business
https://nltimes.nl/2022/06/23/chinese-companies-barred-building-key-parts-dutch-power-grid,Chinese companies barred from building key parts of Dutch power grid,23 June 2022 - 11:40,,Politics
https://nltimes.nl/2022/06/23/migrant-workers-far-higher-risk-becoming-homeless-research,Migrant workers at far higher risk of becoming homeless: research,23 June 2022 - 10:50,,PoliticsBusiness
https://nltimes.nl/2022/06/23/new-night-train-proposed-amsterdam-barcelona-route,New night train proposed for Amsterdam-Barcelona route,23 June 2022 - 10:03,,Business
https://nltimes.nl/2022/06/23/fight-drug-crime-regulating-ecstasy-weed-combating-cocaine-think-tank,"Fight drug crime by regulating ecstasy, weed and combating cocaine: Think tank",23 June 2022 - 09:28,,Crime
https://nltimes.nl/2022/06/23/waiting-lists-pushing-trans-teens-buy-transition-medicines-online,Waiting lists pushing trans teens to buy transition medicines online,23 June 2022 - 08:45,,Health
https://nltimes.nl/2022/06/23/covid-vaccines-linked-excess-mortality-says-dutch-stats-office,"Covid vaccines not linked to excess mortality, says Dutch stats office",23 June 2022 - 08:13,,Health
https://nltimes.nl/2022/06/23/mps-debate-nitrogen-plans-massive-farmers-protest,MP's to debate nitrogen plans after massive farmers' protest,23 June 2022 - 07:41,,Politics
https://nltimes.nl/2022/06/22/anti-abortion-activist-sues-utrecht-right-confront-women-clinic,Anti-abortion activist sues Utrecht for right to confront women at clinic,22 June 2022 - 19:00,,Politics
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/06/22/thousands-attend-embrace-ukraine-rally-museumplein,Thousands attend Embrace Ukraine rally on Museumplein,22 June 2022 - 18:10,,PoliticsCultureEntertainment
https://nltimes.nl/2022/06/22/two-prisoners-escape-psychiatric-facility-nijmegen,Two prisoners escape psychiatric facility in Nijmegen,22 June 2022 - 17:20,,Crime
https://nltimes.nl/2022/06/22/activists-renew-effort-mark-end-slavery-national-holiday,Activists renew effort to mark end of slavery with national holiday,22 June 2022 - 16:30,,Politics
https://nltimes.nl/2022/06/22/farmers-protest-a1-highway-closed-directions-mps-warned-stay-away,Farmers protest: A1 highway closed in both directions; MP's warned to stay away,22 June 2022 - 15:40,,PoliticsBusiness
https://nltimes.nl/2022/06/22/transavia-cancels-240-schiphol-flights-summer,Transavia cancels 240 Schiphol flights this summer,22 June 2022 - 14:36,,Business
https://nltimes.nl/2022/06/22/ajax-transfers-sebastien-haller-borussia-dortmund-eu31m-deal,Ajax transfers Sébastien Haller to Borussia Dortmund in €31m deal,22 June 2022 - 14:00,,Sports
https://nltimes.nl/2022/06/22/dutch-monkeypox-total-jumps-167,Dutch monkeypox total jumps to 167,22 June 2022 - 13:10,,Health
https://nltimes.nl/2022/06/22/consumer-confidence-netherlands-sets-new-record-low,Consumer confidence in the Netherlands sets a new record low,22 June 2022 - 11:30,,Business
https://nltimes.nl/2022/06/22/transgressive-behavior-often-hidden-cultural-sector-culture-change-needed-state-sec,Transgressive behavior often hidden in cultural sector; Culture change needed: State Sec,22 June 2022 - 10:40,,CrimeCultureEntertainment
https://nltimes.nl/2022/06/22/dutch-man-held-eu20-million-channel-tunnel-drug-bust,Dutch man held in €20 million Channel Tunnel drug bust,22 June 2022 - 09:44,,Crime
https://nltimes.nl/2022/06/22/house-prices-rise-19-stabilizing-confidence-market-plummeting,House prices rise 19% but stabilizing; Confidence in market plummeting,22 June 2022 - 09:09,,Business
https://nltimes.nl/2022/06/22/nearly-1000-emergency-room-patients-die-per-year-long-waiting-time,"Nearly 1,000 emergency room patients die per year because of long waiting time",22 June 2022 - 08:38,,Health
https://nltimes.nl/2022/06/22/netherlands-390000-homes,"Netherlands has 390,000 too few homes",22 June 2022 - 08:03,,Business
https://nltimes.nl/2022/06/22/busy-rush-hour-expected-farmers-head-gelderland-protest,Busy rush hour expected as farmers head to Gelderland to protest,22 June 2022 - 07:35,,Politics
https://nltimes.nl/2022/06/22/new-covid-restrictions-needed-dutch-health-min-says,"No new Covid restrictions needed, Dutch health min. says",22 June 2022 - 00:21,,Health
https://nltimes.nl/2022/06/21/dutch-power-grid-cant-handle-influx-electric-car-charging-points,Dutch power grid can't handle influx of electric car charging points,21 June 2022 - 19:20,,Business
https://nltimes.nl/2022/06/21/heineken-hiking-beer-prices-catering-supermarkets,"Heineken hiking beer prices in catering, supermarkets",21 June 2022 - 18:30,,Business
https://nltimes.nl/2022/06/21/senate-agrees-abolish-mandatory-5-day-abortion-waiting-period,Senate agrees to abolish mandatory 5-day abortion waiting period,21 June 2022 - 17:41,,HealthPolitics
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/06/21/covid-hospital-total-tops-600-first-time-weeks-26500-new-coronavirus-infections,"Covid hospital total tops 600 for first time in weeks; 26,500 new coronavirus infections",21 June 2022 - 16:10,,Health
https://nltimes.nl/2022/06/21/older-internet-users-confuse-adverts-real-search-engine-results-says-watchdog,"Older internet users confuse adverts with real search engine results, says watchdog",21 June 2022 - 14:50,,Tech
https://nltimes.nl/2022/06/21/klm-ground-workers-threaten-another-walkout-july-stalled-contract-talks,KLM ground workers threaten another walkout in July over stalled contract talks,21 June 2022 - 14:20,,Business
https://nltimes.nl/2022/06/21/netherlands-count-12-million-migrant-workers-2030,Netherlands to count 1.2 million migrant workers by 2030,21 June 2022 - 13:10,,Business
https://nltimes.nl/2022/06/21/many-social-housing-residents-facing-sharp-rent-increases-july-1,Many social housing residents facing sharp rent increases from July 1,21 June 2022 - 12:20,,Business
https://nltimes.nl/2022/06/21/fire-maassluis-apartment-building-one-killed-two-firefighters-hurt,"Fire in Maassluis apartment building: One killed, two firefighters hurt",21 June 2022 - 11:30,,1-1-2
https://nltimes.nl/2022/06/21/dutch-immigration-service-facing-growing-backlog,Dutch immigration service facing growing backlog,21 June 2022 - 10:40,,Politics
https://nltimes.nl/2022/06/21/waddinxveen-blaricum-attracting-new-residents,"Waddinxveen, Blaricum attracting most new residents",21 June 2022 - 09:49,,Business
https://nltimes.nl/2022/06/21/vaccination-doesnt-protect-long-lasting-covid-symptoms,Vaccination doesn't protect against long-lasting Covid symptoms,21 June 2022 - 09:11,,Health
https://nltimes.nl/2022/06/21/staff-shortages-maintenance-cause-lots-train-delays-summer,"Staff shortages, maintenance to cause lots of train delays this summer",21 June 2022 - 08:36,,Business
https://nltimes.nl/2022/06/21/far-evidence-needle-spiking-netherlands,So far no evidence of needle spiking in Netherlands,21 June 2022 - 08:04,,Crime
https://nltimes.nl/2022/06/21/mayors-cabinet-fail-reach-agreement-asylum-shelter,"Mayors, Cabinet fail to reach agreement on asylum shelter",21 June 2022 - 07:35,,Politics
https://nltimes.nl/2022/06/20/dutchbat-commander-pleased-cabinets-apology-late-personally,Dutchbat commander pleased with Cabinet's apology; Too late for him personally,20 June 2022 - 20:40,,Politics
https://nltimes.nl/2022/06/20/archaeologists-find-1st-century-roman-sanctuary-netherlands,Archaeologists find 1st century Roman sanctuary in the Netherlands,20 June 2022 - 19:50,,Culture
https://nltimes.nl/2022/06/20/suspect-hague-festival-needle-spiking-case-face-remand-hearing-wednesday,Suspect in Hague festival needle spiking case to face remand hearing Wednesday,20 June 2022 - 19:00,,CrimeCultureEntertainment
https://nltimes.nl/2022/06/20/covid-skeptic-getting-fair-trial-lawyer-says,"Covid skeptic not getting a fair trial, lawyer says",20 June 2022 - 18:10,,CrimePolitics
https://nltimes.nl/2022/06/20/dutch-cabinet-boost-coal-power-use-reduce-gas-needs,Dutch Cabinet to boost coal power use to reduce gas needs,20 June 2022 - 17:30,,HealthPolitics
